SegmentId,StartTime,Start,EndTime,Speed
1071863817,7/6/2021 12:00,44383.5,7/6/2021 12:30,90.83333333
1071863817,7/6/2021 12:30,44383.52083,7/6/2021 13:00,107.3666667
1071863817,7/6/2021 13:00,44383.54167,7/6/2021 13:30,93.86666667
1071863817,7/6/2021 13:30,44383.5625,7/6/2021 14:00,95.7
1071863817,7/6/2021 14:00,44383.58333,7/6/2021 14:30,87.16666667
1071863817,7/6/2021 14:30,44383.60417,7/6/2021 15:00,99.26666667
1071863817,7/6/2021 15:00,44383.625,7/6/2021 15:30,91.3
1071863817,7/6/2021 15:30,44383.64583,7/6/2021 16:00,94.33333333
1071863817,7/6/2021 16:00,44383.66667,7/6/2021 16:30,94.63333333
1071863817,7/6/2021 16:30,44383.6875,7/6/2021 17:00,82.63333333
1071863817,7/6/2021 17:00,44383.70833,7/6/2021 17:30,100.1333333
1071863817,7/6/2021 17:30,44383.72917,7/6/2021 18:00,103.3333333
1071863817,7/6/2021 18:00,44383.75,7/6/2021 18:30,102.2666667
1071863817,7/6/2021 18:30,44383.77083,7/6/2021 19:00,100.8
1071863817,7/6/2021 19:00,44383.79167,7/6/2021 19:30,97.2
1071863817,7/6/2021 19:30,44383.8125,7/6/2021 20:00,102.9333333
1071863817,7/6/2021 20:00,44383.83333,7/6/2021 20:30,94.93333333
1071863817,7/6/2021 20:30,44383.85417,7/6/2021 21:00,98.36666667
1071863817,7/6/2021 21:00,44383.875,7/6/2021 21:30,96.63333333
1071863817,7/6/2021 21:30,44383.89583,7/6/2021 22:00,94.56666667
1071863817,7/6/2021 22:00,44383.91667,7/6/2021 22:30,89.36666667
1071863817,7/6/2021 22:30,44383.9375,7/6/2021 23:00,100
1071863817,7/6/2021 23:00,44383.95833,7/6/2021 23:30,98.9
1071863817,7/6/2021 23:30,44383.97917,7/6/2021 23:59,97
227035662,7/6/2021 0:00,44383,7/6/2021 0:30,103
227035662,7/6/2021 0:30,44383.02083,7/6/2021 1:00,95.76666667
227035662,7/6/2021 1:00,44383.04167,7/6/2021 1:30,103
227035662,7/6/2021 1:30,44383.0625,7/6/2021 2:00,103
227035662,7/6/2021 2:00,44383.08333,7/6/2021 2:30,103
227035662,7/6/2021 2:30,44383.10417,7/6/2021 3:00,101.1333333
227035662,7/6/2021 3:00,44383.125,7/6/2021 3:30,95.43333333
227035662,7/6/2021 3:30,44383.14583,7/6/2021 4:00,91.03333333
227035662,7/6/2021 4:00,44383.16667,7/6/2021 4:30,88.8
227035662,7/6/2021 4:30,44383.1875,7/6/2021 5:00,107.0333333
227035662,7/6/2021 5:00,44383.20833,7/6/2021 5:30,108.9666667
227035662,7/6/2021 5:30,44383.22917,7/6/2021 6:00,97.53333333
227035662,7/6/2021 6:00,44383.25,7/6/2021 6:30,99.96666667
227035662,7/6/2021 6:30,44383.27083,7/6/2021 7:00,99.2
227035662,7/6/2021 7:00,44383.29167,7/6/2021 7:30,97.66666667
227035662,7/6/2021 7:30,44383.3125,7/6/2021 8:00,92.7
227035662,7/6/2021 8:00,44383.33333,7/6/2021 8:30,98.86666667
227035662,7/6/2021 8:30,44383.35417,7/6/2021 9:00,90.36666667
227035662,7/6/2021 9:00,44383.375,7/6/2021 9:30,99.33333333
227035662,7/6/2021 9:30,44383.39583,7/6/2021 10:00,92.46666667
227035662,7/6/2021 10:00,44383.41667,7/6/2021 10:30,96.93333333
227035662,7/6/2021 10:30,44383.4375,7/6/2021 11:00,105.1666667
227035662,7/6/2021 11:00,44383.45833,7/6/2021 11:30,100
227035662,7/6/2021 11:30,44383.47917,7/6/2021 12:00,97.03333333
227035662,7/6/2021 12:00,44383.5,7/6/2021 12:30,106.9
227035662,7/6/2021 12:30,44383.52083,7/6/2021 13:00,106.9333333
227035662,7/6/2021 13:00,44383.54167,7/6/2021 13:30,103.4
227035662,7/6/2021 13:30,44383.5625,7/6/2021 14:00,107.7666667
227035662,7/6/2021 14:00,44383.58333,7/6/2021 14:30,95
227035662,7/6/2021 14:30,44383.60417,7/6/2021 15:00,102.2666667
227035662,7/6/2021 15:00,44383.625,7/6/2021 15:30,103
227035662,7/6/2021 15:30,44383.64583,7/6/2021 16:00,103.4
227035662,7/6/2021 16:00,44383.66667,7/6/2021 16:30,75.1
227035662,7/6/2021 16:30,44383.6875,7/6/2021 17:00,63.6
227035662,7/6/2021 17:00,44383.70833,7/6/2021 17:30,104.8666667
227035662,7/6/2021 17:30,44383.72917,7/6/2021 18:00,106.1
227035662,7/6/2021 18:00,44383.75,7/6/2021 18:30,113.7
227035662,7/6/2021 18:30,44383.77083,7/6/2021 19:00,102.6
227035662,7/6/2021 19:00,44383.79167,7/6/2021 19:30,96
227035662,7/6/2021 19:30,44383.8125,7/6/2021 20:00,96.46666667
227035662,7/6/2021 20:00,44383.83333,7/6/2021 20:30,105.4
