,SegmentId,hour,day,year,Speed,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Friday,holiday,Lufttemperatur,Nederbördsmängd,Vindhastighet,Snödjup,Temperature-with-last-known-value-on-nan,Wind-speed-avg-when-nan
4978,226255131,10,362,2019,92.5,0,1,0,0,0,0,0,0,-2.2,0.0,5.0,0.01,-2.2,5.0
4979,226255131,11,362,2019,88.11666666666666,0,1,0,0,0,0,0,0,-2.3,0.0,6.0,0.01,-2.3,6.0
4980,226255131,12,362,2019,94.06666666666666,0,1,0,0,0,0,0,0,-2.3,0.0,8.1,0.01,-2.3,8.1
4981,226255131,13,362,2019,90.36666666666666,0,1,0,0,0,0,0,0,-2.4,0.0,7.5,0.01,-2.4,7.5
4982,226255131,14,362,2019,93.56666666666666,0,1,0,0,0,0,0,0,-2.2,0.0,7.1,0.01,-2.2,7.1
4983,226255131,15,362,2019,90.03333333333332,0,1,0,0,0,0,0,0,-1.8,0.0,7.8,0.01,-1.8,7.8
4984,226255131,16,362,2019,97.46666666666668,0,1,0,0,0,0,0,0,-1.5,0.1,7.7,0.01,-1.5,7.7
4985,226255131,17,362,2019,99.4,0,1,0,0,0,0,0,0,-1.5,0.1,7.7,0.01,-1.5,7.7
4986,226255131,18,362,2019,101.78333333333332,0,1,0,0,0,0,0,0,-1.5,0.0,7.1,0.01,-1.5,7.1
4987,226255131,19,362,2019,104.68333333333334,0,1,0,0,0,0,0,0,-1.0,0.0,7.8,0.01,-1.0,7.8
4988,226255131,20,362,2019,106.28333333333332,0,1,0,0,0,0,0,0,-0.7,0.0,8.0,0.01,-0.7,8.0
4989,226255131,21,362,2019,95.96666666666668,0,1,0,0,0,0,0,0,-0.6,0.0,6.7,0.01,-0.6,6.7
4990,226255131,22,362,2019,91.26666666666668,0,1,0,0,0,0,0,0,-0.3,0.0,6.5,0.01,-0.3,6.5
4991,226255131,23,362,2019,90.0,0,1,0,0,0,0,0,0,0.3,0.0,7.2,0.01,0.3,7.2
4992,226255131,0,363,2019,90.0,0,0,1,0,0,0,0,0,0.3,0.0,7.2,0.01,0.3,7.2
4993,226255131,1,363,2019,98.83333333333331,0,0,1,0,0,0,0,0,0.5,0.0,7.7,0.01,0.5,7.7
4994,226255131,2,363,2019,114.05,0,0,1,0,0,0,0,0,1.0,0.0,7.7,0.01,1.0,7.7
4995,226255131,3,363,2019,87.71666666666668,0,0,1,0,0,0,0,0,1.2,0.0,8.3,0.01,1.2,8.3
4996,226255131,4,363,2019,85.0,0,0,1,0,0,0,0,0,1.5,0.0,7.7,0.01,1.5,7.7
4997,226255131,5,363,2019,85.0,0,0,1,0,0,0,0,0,1.6,0.0,8.5,0.01,1.6,8.5
4998,226255131,6,363,2019,90.0,0,0,1,0,0,0,0,0,1.7,0.0,7.1,0.01,1.7,7.1
4999,226255131,7,363,2019,96.43333333333334,0,0,1,0,0,0,0,0,2.0,0.0,8.8,0.01,2.0,8.8
5000,226255131,8,363,2019,98.86666666666666,0,0,1,0,0,0,0,0,2.1,0.0,7.5,0.01,2.1,7.5
5001,226255131,9,363,2019,98.31666666666666,0,0,1,0,0,0,0,0,2.2,0.0,7.3,0.01,2.2,7.3
5002,226255131,10,363,2019,108.9,0,0,1,0,0,0,0,0,2.8,0.0,8.2,0.01,2.8,8.2
5003,226255131,11,363,2019,100.71666666666668,0,0,1,0,0,0,0,0,2.9,0.0,6.8,0.01,2.9,6.8
5004,226255131,12,363,2019,95.7,0,0,1,0,0,0,0,0,3.0,0.0,6.1,0.01,3.0,6.1
5005,226255131,13,363,2019,93.15,0,0,1,0,0,0,0,0,3.7,0.0,6.1,0.01,3.7,6.1
5006,226255131,14,363,2019,85.73333333333333,0,0,1,0,0,0,0,0,4.6,0.0,8.8,0.01,4.6,8.8
5007,226255131,15,363,2019,85.58333333333333,0,0,1,0,0,0,0,0,4.7,0.0,7.3,0.01,4.7,7.3
5008,226255131,16,363,2019,84.16666666666667,0,0,1,0,0,0,0,0,5.0,0.0,4.8,0.01,5.0,4.8
5009,226255131,17,363,2019,93.81666666666666,0,0,1,0,0,0,0,0,5.8,0.0,12.3,0.01,5.8,12.3
5010,226255131,18,363,2019,93.31666666666666,0,0,1,0,0,0,0,0,6.4,0.0,11.1,0.01,6.4,11.1
5011,226255131,19,363,2019,99.98333333333332,0,0,1,0,0,0,0,0,6.1,0.0,8.3,0.01,6.1,8.3
5012,226255131,20,363,2019,104.05,0,0,1,0,0,0,0,0,6.8,0.0,8.6,0.01,6.8,8.6
5013,226255131,21,363,2019,97.31666666666666,0,0,1,0,0,0,0,0,6.2,0.0,8.8,0.01,6.2,8.8
5014,226255131,22,363,2019,95.71666666666668,0,0,1,0,0,0,0,0,6.4,0.0,7.1,0.01,6.4,7.1
5015,226255131,23,363,2019,91.98333333333332,0,0,1,0,0,0,0,0,6.2,0.0,9.7,0.01,6.2,9.7
5016,226255131,0,364,2019,90.0,1,0,0,0,0,0,0,0,6.2,0.0,10.4,0.0,6.2,10.4
5017,226255131,1,364,2019,90.0,1,0,0,0,0,0,0,0,6.1,0.0,9.3,0.0,6.1,9.3
5018,226255131,2,364,2019,90.0,1,0,0,0,0,0,0,0,6.1,0.0,9.4,0.0,6.1,9.4
5019,226255131,3,364,2019,90.0,1,0,0,0,0,0,0,0,5.9,0.0,7.8,0.0,5.9,7.8
5020,226255131,4,364,2019,85.38333333333334,1,0,0,0,0,0,0,0,6.4,0.0,9.0,0.0,6.4,9.0
5021,226255131,5,364,2019,91.2,1,0,0,0,0,0,0,0,6.4,0.0,9.5,0.0,6.4,9.5
5022,226255131,6,364,2019,101.83333333333331,1,0,0,0,0,0,0,0,6.4,0.0,10.4,0.0,6.4,10.4
5023,226255131,7,364,2019,104.33333333333331,1,0,0,0,0,0,0,0,6.3,0.0,7.8,0.0,6.3,7.8
5024,226255131,8,364,2019,99.98333333333332,1,0,0,0,0,0,0,0,6.4,0.0,11.0,0.0,6.4,11.0
5025,226255131,9,364,2019,103.13333333333334,1,0,0,0,0,0,0,0,6.7,0.0,10.7,0.0,6.7,10.7
5026,226255131,10,364,2019,97.76666666666668,1,0,0,0,0,0,0,0,7.0,0.0,8.8,0.0,7.0,8.8
5027,226255131,11,364,2019,100.66666666666669,1,0,0,0,0,0,0,0,7.2,0.0,6.6,0.0,7.2,6.6
5028,226255131,12,364,2019,97.26666666666668,1,0,0,0,0,0,0,0,7.3,0.0,7.3,0.0,7.3,7.3
5029,226255131,13,364,2019,93.9,1,0,0,0,0,0,0,0,7.6,0.0,7.9,0.0,7.6,7.9
5030,226255131,14,364,2019,97.78333333333332,1,0,0,0,0,0,0,0,7.1,0.0,8.4,0.0,7.1,8.4
5031,226255131,15,364,2019,97.73333333333332,1,0,0,0,0,0,0,0,7.1,0.0,8.8,0.0,7.1,8.8
5032,226255131,16,364,2019,100.46666666666668,1,0,0,0,0,0,0,0,7.0,0.0,8.6,0.0,7.0,8.6
5033,226255131,17,364,2019,92.03333333333332,1,0,0,0,0,0,0,0,6.9,0.0,8.8,0.0,6.9,8.8
5034,226255131,18,364,2019,99.81666666666666,1,0,0,0,0,0,0,0,6.6,0.0,9.2,0.0,6.6,9.2
5035,226255131,19,364,2019,100.95,1,0,0,0,0,0,0,0,6.3,0.0,10.3,0.0,6.3,10.3
5036,226255131,20,364,2019,101.5,1,0,0,0,0,0,0,0,6.5,0.0,9.4,0.0,6.5,9.4
5037,226255131,21,364,2019,94.86666666666666,1,0,0,0,0,0,0,0,6.0,0.0,7.5,0.0,6.0,7.5
5038,226255131,22,364,2019,102.43333333333334,1,0,0,0,0,0,0,0,5.5,0.0,7.6,0.0,5.5,7.6
5039,226255131,23,364,2019,88.83333333333331,1,0,0,0,0,0,0,0,4.9,0.0,7.3,0.0,4.9,7.3
5040,226255131,0,365,2019,90.0,0,0,0,0,1,0,0,1,5.1,0.0,6.0,0.0,5.1,6.0
5041,226255131,1,365,2019,90.0,0,0,0,0,1,0,0,1,5.9,0.0,8.6,0.0,5.9,8.6
5042,226255131,2,365,2019,90.0,0,0,0,0,1,0,0,1,5.8,0.0,10.1,0.0,5.8,10.1
5043,226255131,3,365,2019,90.03333333333332,0,0,0,0,1,0,0,1,5.5,0.0,10.3,0.0,5.5,10.3
5044,226255131,4,365,2019,99.95,0,0,0,0,1,0,0,1,5.0,0.0,11.2,0.0,5.0,11.2
5045,226255131,5,365,2019,97.0,0,0,0,0,1,0,0,1,5.1,0.0,10.8,0.0,5.1,10.8
5046,226255131,6,365,2019,98.56666666666666,0,0,0,0,1,0,0,1,5.0,0.0,12.8,0.0,5.0,12.8
5047,226255131,7,365,2019,99.16666666666669,0,0,0,0,1,0,0,1,4.8,0.0,13.7,0.0,4.8,13.7
5048,226255131,8,365,2019,100.33333333333331,0,0,0,0,1,0,0,1,4.4,0.0,11.8,0.0,4.4,11.8
5049,226255131,9,365,2019,93.88333333333334,0,0,0,0,1,0,0,1,4.3,0.0,11.9,0.0,4.3,11.9
5050,226255131,10,365,2019,102.23333333333332,0,0,0,0,1,0,0,1,4.2,0.0,10.4,0.0,4.2,10.4
5051,226255131,11,365,2019,109.58333333333331,0,0,0,0,1,0,0,1,4.3,0.0,10.7,0.0,4.3,10.7
5052,226255131,12,365,2019,101.85,0,0,0,0,1,0,0,1,4.4,0.0,11.3,0.0,4.4,11.3
5053,226255131,13,365,2019,110.43333333333334,0,0,0,0,1,0,0,1,4.3,0.0,13.1,0.0,4.3,13.1
5054,226255131,14,365,2019,102.5,0,0,0,0,1,0,0,1,3.7,0.0,10.2,0.0,3.7,10.2
5055,226255131,15,365,2019,100.28333333333332,0,0,0,0,1,0,0,1,3.4,0.0,7.4,0.0,3.4,7.4
5056,226255131,16,365,2019,100.25,0,0,0,0,1,0,0,1,2.8,0.0,6.1,0.0,2.8,6.1
5057,226255131,17,365,2019,99.85,0,0,0,0,1,0,0,1,2.3,0.0,6.6,0.0,2.3,6.6
5058,226255131,18,365,2019,94.0,0,0,0,0,1,0,0,1,2.5,0.0,9.1,0.0,2.5,9.1
5059,226255131,19,365,2019,92.16666666666669,0,0,0,0,1,0,0,1,2.5,0.0,10.9,0.0,2.5,10.9
5060,226255131,20,365,2019,94.23333333333332,0,0,0,0,1,0,0,1,2.5,0.0,10.0,0.0,2.5,10.0
5061,226255131,21,365,2019,91.0,0,0,0,0,1,0,0,1,2.7,0.0,8.6,0.0,2.7,8.6
5062,226255131,22,365,2019,90.0,0,0,0,0,1,0,0,1,2.9,0.0,8.6,0.0,2.9,8.6
5063,226255131,23,365,2019,92.4,0,0,0,0,1,0,0,1,3.5,0.0,8.9,0.0,3.5,8.9
5064,226255131,0,1,2020,109.48333333333332,0,0,0,0,0,1,0,1,3.6,0.0,8.4,0.0,3.6,8.4
5065,226255131,1,1,2020,105.83333333333331,0,0,0,0,0,1,0,1,3.8,0.0,7.2,0.0,3.8,7.2
5066,226255131,2,1,2020,90.46666666666668,0,0,0,0,0,1,0,1,3.8,0.0,8.2,0.0,3.8,8.2
5067,226255131,3,1,2020,90.0,0,0,0,0,0,1,0,1,4.2,0.0,8.5,0.0,4.2,8.5
5068,226255131,4,1,2020,84.0,0,0,0,0,0,1,0,1,4.3,0.0,8.9,0.0,4.3,8.9
5069,226255131,5,1,2020,92.0,0,0,0,0,0,1,0,1,4.3,0.0,8.4,0.0,4.3,8.4
5070,226255131,6,1,2020,93.0,0,0,0,0,0,1,0,1,4.1,0.0,8.8,0.0,4.1,8.8
5071,226255131,7,1,2020,88.05,0,0,0,0,0,1,0,1,4.1,0.0,8.8,0.0,4.1,8.8
5072,226255131,8,1,2020,89.0,0,0,0,0,0,1,0,1,4.5,0.0,9.6,0.0,4.5,9.6
5073,226255131,9,1,2020,107.01666666666668,0,0,0,0,0,1,0,1,4.7,0.0,6.3,0.0,4.7,6.3
5074,226255131,10,1,2020,96.26666666666668,0,0,0,0,0,1,0,1,4.1,0.0,6.0,0.0,4.1,6.0
5075,226255131,11,1,2020,114.65,0,0,0,0,0,1,0,1,5.1,0.0,7.3,0.0,5.1,7.3
5076,226255131,12,1,2020,103.6,0,0,0,0,0,1,0,1,5.1,0.0,6.1,0.0,5.1,6.1
5077,226255131,13,1,2020,100.81666666666666,0,0,0,0,0,1,0,1,4.8,0.0,5.8,0.0,4.8,5.8
5078,226255131,14,1,2020,97.41666666666669,0,0,0,0,0,1,0,1,4.4,0.0,7.2,0.0,4.4,7.2
5079,226255131,15,1,2020,94.66666666666669,0,0,0,0,0,1,0,1,4.7,0.0,7.7,0.0,4.7,7.7
5080,226255131,16,1,2020,101.16666666666669,0,0,0,0,0,1,0,1,4.9,0.0,5.9,0.0,4.9,5.9
5081,226255131,17,1,2020,103.78333333333332,0,0,0,0,0,1,0,1,5.4,0.0,9.6,0.0,5.4,9.6
5082,226255131,18,1,2020,109.6,0,0,0,0,0,1,0,1,5.1,0.0,8.4,0.0,5.1,8.4
5083,226255131,19,1,2020,102.66666666666669,0,0,0,0,0,1,0,1,5.1,0.0,8.7,0.0,5.1,8.7
5084,226255131,20,1,2020,102.1,0,0,0,0,0,1,0,1,5.2,0.0,8.4,0.0,5.2,8.4
5085,226255131,21,1,2020,96.1,0,0,0,0,0,1,0,1,5.5,0.0,8.9,0.0,5.5,8.9
5086,226255131,22,1,2020,94.78333333333332,0,0,0,0,0,1,0,1,5.1,0.0,9.0,0.0,5.1,9.0
5087,226255131,23,1,2020,89.73333333333332,0,0,0,0,0,1,0,1,5.0,0.0,8.6,0.0,5.0,8.6
5088,226255131,0,2,2020,89.66666666666669,0,0,0,1,0,0,0,0,5.1,0.0,9.2,0.0,5.1,9.2
5089,226255131,1,2,2020,92.48333333333332,0,0,0,1,0,0,0,0,4.7,0.0,8.7,0.0,4.7,8.7
5090,226255131,2,2,2020,100.85,0,0,0,1,0,0,0,0,4.5,0.0,7.8,0.0,4.5,7.8
5091,226255131,3,2,2020,94.48333333333332,0,0,0,1,0,0,0,0,4.8,0.0,9.1,0.0,4.8,9.1
5092,226255131,4,2,2020,91.23333333333332,0,0,0,1,0,0,0,0,4.3,0.0,6.4,0.0,4.3,6.4
5093,226255131,5,2,2020,102.28333333333332,0,0,0,1,0,0,0,0,4.1,0.0,6.0,0.0,4.1,6.0
5094,226255131,6,2,2020,108.68333333333334,0,0,0,1,0,0,0,0,4.4,0.0,5.5,0.0,4.4,5.5
5095,226255131,7,2,2020,96.4,0,0,0,1,0,0,0,0,4.6,0.0,6.4,0.0,4.6,6.4
5096,226255131,8,2,2020,101.26666666666668,0,0,0,1,0,0,0,0,5.6,0.0,10.7,0.0,5.6,10.7
5097,226255131,9,2,2020,100.85,0,0,0,1,0,0,0,0,5.9,0.0,9.2,0.0,5.9,9.2
5098,226255131,10,2,2020,97.81666666666666,0,0,0,1,0,0,0,0,6.3,0.0,13.1,0.0,6.3,13.1
5099,226255131,11,2,2020,97.15,0,0,0,1,0,0,0,0,6.1,0.0,13.8,0.0,6.1,13.8
5100,226255131,12,2,2020,86.38333333333334,0,0,0,1,0,0,0,0,6.2,0.0,10.8,0.0,6.2,10.8
5101,226255131,13,2,2020,90.35,0,0,0,1,0,0,0,0,6.0,0.0,12.2,0.0,6.0,12.2
5102,226255131,14,2,2020,86.43333333333334,0,0,0,1,0,0,0,0,5.9,0.0,11.4,0.0,5.9,11.4
5103,226255131,15,2,2020,83.21666666666667,0,0,0,1,0,0,0,0,5.8,0.0,11.7,0.0,5.8,11.7
5104,226255131,16,2,2020,94.61666666666666,0,0,0,1,0,0,0,0,5.8,0.0,11.2,0.0,5.8,11.2
5105,226255131,17,2,2020,104.15,0,0,0,1,0,0,0,0,5.7,0.0,12.2,0.0,5.7,12.2
5106,226255131,18,2,2020,106.63333333333334,0,0,0,1,0,0,0,0,6.0,0.0,11.6,0.0,6.0,11.6
5107,226255131,19,2,2020,101.28333333333332,0,0,0,1,0,0,0,0,6.0,0.0,10.3,0.0,6.0,10.3
5108,226255131,20,2,2020,96.53333333333332,0,0,0,1,0,0,0,0,6.3,0.0,10.9,0.0,6.3,10.9
5109,226255131,21,2,2020,101.0,0,0,0,1,0,0,0,0,6.2,0.0,9.8,0.0,6.2,9.8
5110,226255131,22,2,2020,96.91666666666669,0,0,0,1,0,0,0,0,6.5,0.0,9.9,0.0,6.5,9.9
5111,226255131,23,2,2020,92.68333333333334,0,0,0,1,0,0,0,0,6.6,0.0,11.7,0.0,6.6,11.7
5112,226255131,0,3,2020,90.46666666666668,0,0,0,0,0,0,1,0,6.8,0.0,11.4,0.0,6.8,11.4
5113,226255131,1,3,2020,90.0,0,0,0,0,0,0,1,0,6.7,0.0,11.8,0.0,6.7,11.8
5114,226255131,2,3,2020,90.0,0,0,0,0,0,0,1,0,6.8,0.0,13.1,0.0,6.8,13.1
5115,226255131,3,3,2020,97.3,0,0,0,0,0,0,1,0,6.6,0.0,13.2,0.0,6.6,13.2
5116,226255131,4,3,2020,119.4,0,0,0,0,0,0,1,0,6.7,0.0,11.6,0.0,6.7,11.6
5117,226255131,5,3,2020,107.05,0,0,0,0,0,0,1,0,6.8,0.0,12.7,0.0,6.8,12.7
5118,226255131,6,3,2020,105.41666666666669,0,0,0,0,0,0,1,0,7.0,0.0,13.1,0.0,7.0,13.1
5119,226255131,7,3,2020,91.51666666666668,0,0,0,0,0,0,1,0,6.9,0.0,12.1,0.0,6.9,12.1
5120,226255131,8,3,2020,95.98333333333332,0,0,0,0,0,0,1,0,7.0,0.0,12.4,0.0,7.0,12.4
5121,226255131,9,3,2020,101.81666666666666,0,0,0,0,0,0,1,0,6.7,0.0,10.9,0.0,6.7,10.9
5122,226255131,10,3,2020,104.71666666666668,0,0,0,0,0,0,1,0,7.0,0.0,10.9,0.0,7.0,10.9
5123,226255131,11,3,2020,94.88333333333334,0,0,0,0,0,0,1,0,6.8,0.0,10.7,0.0,6.8,10.7
5124,226255131,12,3,2020,99.08333333333331,0,0,0,0,0,0,1,0,6.9,0.0,11.9,0.0,6.9,11.9
5125,226255131,13,3,2020,93.36666666666666,0,0,0,0,0,0,1,0,6.3,0.0,12.1,0.0,6.3,12.1
5126,226255131,14,3,2020,92.95,0,0,0,0,0,0,1,0,5.6,0.0,8.1,0.0,5.6,8.1
5127,226255131,15,3,2020,93.38333333333334,0,0,0,0,0,0,1,0,5.5,0.0,12.2,0.0,5.5,12.2
5128,226255131,16,3,2020,97.43333333333334,0,0,0,0,0,0,1,0,4.5,0.0,11.6,0.0,4.5,11.6
5129,226255131,17,3,2020,99.01666666666668,0,0,0,0,0,0,1,0,3.7,0.0,10.2,0.0,3.7,10.2
5130,226255131,18,3,2020,97.68333333333334,0,0,0,0,0,0,1,0,3.3,0.0,9.9,0.0,3.3,9.9
5131,226255131,19,3,2020,95.46666666666668,0,0,0,0,0,0,1,0,2.9,0.0,6.4,0.0,2.9,6.4
5132,226255131,20,3,2020,98.71666666666668,0,0,0,0,0,0,1,0,3.0,0.0,10.7,0.0,3.0,10.7
5133,226255131,21,3,2020,91.23333333333332,0,0,0,0,0,0,1,0,2.9,0.0,11.4,0.0,2.9,11.4
5134,226255131,22,3,2020,89.76666666666668,0,0,0,0,0,0,1,0,3.4,0.0,11.9,0.0,3.4,11.9
5135,226255131,23,3,2020,89.28333333333332,0,0,0,0,0,0,1,0,3.2,0.0,11.8,0.0,3.2,11.8
5136,226255131,0,4,2020,96.58333333333331,0,1,0,0,0,0,0,0,2.9,0.0,11.7,0.0,2.9,11.7
5137,226255131,1,4,2020,96.45,0,1,0,0,0,0,0,0,2.7,0.0,11.1,0.0,2.7,11.1
5138,226255131,2,4,2020,91.0,0,1,0,0,0,0,0,0,2.7,0.0,11.9,0.0,2.7,11.9
5139,226255131,3,4,2020,90.0,0,1,0,0,0,0,0,0,2.5,0.0,12.8,0.0,2.5,12.8
5140,226255131,4,4,2020,73.48333333333333,0,1,0,0,0,0,0,0,2.2,0.0,11.0,0.0,2.2,11.0
5141,226255131,5,4,2020,84.78333333333333,0,1,0,0,0,0,0,0,2.2,0.0,9.9,0.0,2.2,9.9
5142,226255131,6,4,2020,93.0,0,1,0,0,0,0,0,0,2.5,0.0,8.4,0.0,2.5,8.4
5143,226255131,7,4,2020,101.71666666666668,0,1,0,0,0,0,0,0,2.6,0.0,9.3,0.0,2.6,9.3
5144,226255131,8,4,2020,100.71666666666668,0,1,0,0,0,0,0,0,2.7,0.0,10.9,0.0,2.7,10.9
5145,226255131,9,4,2020,107.91666666666669,0,1,0,0,0,0,0,0,2.8,0.0,10.6,0.0,2.8,10.6
5146,226255131,10,4,2020,99.33333333333331,0,1,0,0,0,0,0,0,3.2,0.0,12.4,0.0,3.2,12.4
5147,226255131,11,4,2020,103.11666666666666,0,1,0,0,0,0,0,0,3.5,0.0,12.9,0.0,3.5,12.9
5148,226255131,12,4,2020,102.6,0,1,0,0,0,0,0,0,3.7,0.0,15.6,0.0,3.7,15.6
5149,226255131,13,4,2020,99.98333333333332,0,1,0,0,0,0,0,0,3.5,0.0,15.9,0.0,3.5,15.9
5150,226255131,14,4,2020,95.3,0,1,0,0,0,0,0,0,3.3,0.0,16.4,0.0,3.3,16.4
5151,226255131,15,4,2020,93.8,0,1,0,0,0,0,0,0,3.0,0.0,16.4,0.0,3.0,16.4
5152,226255131,16,4,2020,94.8,0,1,0,0,0,0,0,0,2.5,0.0,17.1,0.0,2.5,17.1
5153,226255131,17,4,2020,97.48333333333332,0,1,0,0,0,0,0,0,2.3,0.0,16.9,0.0,2.3,16.9
5154,226255131,18,4,2020,108.45,0,1,0,0,0,0,0,0,2.1,0.0,15.4,0.0,2.1,15.4
5155,226255131,19,4,2020,110.61666666666666,0,1,0,0,0,0,0,0,1.9,0.0,15.5,0.0,1.9,15.5
5156,226255131,20,4,2020,98.41666666666669,0,1,0,0,0,0,0,0,1.8,0.0,13.7,0.0,1.8,13.7
5157,226255131,21,4,2020,91.56666666666666,0,1,0,0,0,0,0,0,1.9,0.0,14.0,0.0,1.9,14.0
5158,226255131,22,4,2020,95.41666666666669,0,1,0,0,0,0,0,0,2.0,0.0,14.6,0.0,2.0,14.6
5159,226255131,23,4,2020,93.33333333333331,0,1,0,0,0,0,0,0,2.0,0.0,14.4,0.0,2.0,14.4
5160,226255131,0,5,2020,90.0,0,0,1,0,0,0,0,0,1.9,0.0,12.9,0.0,1.9,12.9
5161,226255131,1,5,2020,90.0,0,0,1,0,0,0,0,0,1.4,0.0,9.9,0.0,1.4,9.9
5162,226255131,2,5,2020,90.71666666666668,0,0,1,0,0,0,0,0,0.8,0.0,7.6,0.0,0.8,7.6
5163,226255131,3,5,2020,90.0,0,0,1,0,0,0,0,0,0.8,0.0,7.9,0.0,0.8,7.9
5164,226255131,4,5,2020,86.03333333333332,0,0,1,0,0,0,0,0,0.4,0.0,6.6,0.0,0.4,6.6
5165,226255131,5,5,2020,92.13333333333334,0,0,1,0,0,0,0,0,0.0,0.0,5.4,0.0,0.0,5.4
5166,226255131,6,5,2020,101.18333333333334,0,0,1,0,0,0,0,0,-0.2,0.0,5.1,0.0,-0.2,5.1
5167,226255131,7,5,2020,96.06666666666666,0,0,1,0,0,0,0,0,-0.4,0.0,4.5,0.0,-0.4,4.5
5168,226255131,8,5,2020,100.15,0,0,1,0,0,0,0,0,-0.6,0.0,4.2,0.0,-0.6,4.2
5169,226255131,9,5,2020,96.7,0,0,1,0,0,0,0,0,-0.6,0.0,2.6,0.0,-0.6,2.6
5170,226255131,10,5,2020,98.4,0,0,1,0,0,0,0,0,-0.9,0.0,5.5,0.0,-0.9,5.5
5171,226255131,11,5,2020,103.8,0,0,1,0,0,0,0,0,-0.7,0.0,6.3,0.0,-0.7,6.3
5172,226255131,12,5,2020,100.63333333333334,0,0,1,0,0,0,0,0,-0.1,0.0,5.7,0.0,-0.1,5.7
5173,226255131,13,5,2020,81.88333333333334,0,0,1,0,0,0,0,0,0.5,0.0,6.1,0.0,0.5,6.1
5174,226255131,14,5,2020,61.31666666666667,0,0,1,0,0,0,0,0,1.1,0.0,6.7,0.0,1.1,6.7
5175,226255131,15,5,2020,68.3,0,0,1,0,0,0,0,0,0.2,0.1,9.5,0.0,0.2,9.5
5176,226255131,16,5,2020,66.1,0,0,1,0,0,0,0,0,-0.3,0.4,6.5,0.0,-0.3,6.5
5177,226255131,17,5,2020,79.61666666666666,0,0,1,0,0,0,0,0,-0.1,0.3,6.6,0.0,-0.1,6.6
5178,226255131,18,5,2020,80.08333333333333,0,0,1,0,0,0,0,0,1.1,0.0,6.8,0.0,1.1,6.8
5179,226255131,19,5,2020,84.78333333333333,0,0,1,0,0,0,0,0,1.7,0.0,7.7,0.0,1.7,7.7
5180,226255131,20,5,2020,95.91666666666669,0,0,1,0,0,0,0,0,2.0,0.0,8.4,0.0,2.0,8.4
5181,226255131,21,5,2020,95.45,0,0,1,0,0,0,0,0,2.3,0.0,6.0,0.0,2.3,6.0
5182,226255131,22,5,2020,99.4,0,0,1,0,0,0,0,0,2.3,0.0,7.2,0.0,2.3,7.2
5183,226255131,23,5,2020,99.21666666666668,0,0,1,0,0,0,0,0,2.3,0.0,6.2,0.0,2.3,6.2
5184,226255131,0,6,2020,93.78333333333332,1,0,0,0,0,0,0,1,2.2,0.0,5.6,0.01,2.2,5.6
5185,226255131,1,6,2020,90.0,1,0,0,0,0,0,0,1,2.3,0.0,5.1,0.01,2.3,5.1
5186,226255131,2,6,2020,90.0,1,0,0,0,0,0,0,1,2.2,0.0,4.5,0.01,2.2,4.5
5187,226255131,3,6,2020,101.85,1,0,0,0,0,0,0,1,2.2,0.0,4.4,0.01,2.2,4.4
5188,226255131,4,6,2020,107.16666666666669,1,0,0,0,0,0,0,1,1.9,0.0,5.0,0.01,1.9,5.0
5189,226255131,5,6,2020,91.71666666666668,1,0,0,0,0,0,0,1,1.8,0.0,4.7,0.01,1.8,4.7
5190,226255131,6,6,2020,90.05,1,0,0,0,0,0,0,1,1.9,0.0,6.7,0.01,1.9,6.7
5191,226255131,7,6,2020,97.0,1,0,0,0,0,0,0,1,1.5,0.0,5.0,0.01,1.5,5.0
5192,226255131,8,6,2020,89.05,1,0,0,0,0,0,0,1,1.4,0.0,6.0,0.01,1.4,6.0
5193,226255131,9,6,2020,95.26666666666668,1,0,0,0,0,0,0,1,1.5,0.0,6.1,0.01,1.5,6.1
5194,226255131,10,6,2020,92.88333333333334,1,0,0,0,0,0,0,1,1.7,0.0,6.5,0.01,1.7,6.5
5195,226255131,11,6,2020,95.8,1,0,0,0,0,0,0,1,1.5,0.0,9.0,0.01,1.5,9.0
5196,226255131,12,6,2020,89.1,1,0,0,0,0,0,0,1,1.8,0.0,6.6,0.01,1.8,6.6
5197,226255131,13,6,2020,87.46666666666668,1,0,0,0,0,0,0,1,2.0,0.0,6.5,0.01,2.0,6.5
5198,226255131,14,6,2020,81.95,1,0,0,0,0,0,0,1,2.2,0.0,7.0,0.01,2.2,7.0
5199,226255131,15,6,2020,93.68333333333334,1,0,0,0,0,0,0,1,2.6,0.0,7.3,0.01,2.6,7.3
5200,226255131,16,6,2020,85.7,1,0,0,0,0,0,0,1,3.2,0.0,7.5,0.01,3.2,7.5
5201,226255131,17,6,2020,101.56666666666666,1,0,0,0,0,0,0,1,3.7,0.0,6.4,0.01,3.7,6.4
5202,226255131,18,6,2020,91.31666666666666,1,0,0,0,0,0,0,1,4.1,0.0,6.6,0.01,4.1,6.6
5203,226255131,19,6,2020,98.81666666666666,1,0,0,0,0,0,0,1,4.6,0.0,5.3,0.01,4.6,5.3
5204,226255131,20,6,2020,88.36666666666666,1,0,0,0,0,0,0,1,5.1,0.0,5.5,0.01,5.1,5.5
5205,226255131,21,6,2020,102.16666666666669,1,0,0,0,0,0,0,1,4.9,0.2,5.7,0.01,4.9,5.7
