SegmentId;StartTime;EndTime;Speed
226926091;2019-06-03 02:00:00;2019-06-03 02:30:00;
226926091;2019-06-03 02:30:00;2019-06-03 03:00:00;
226926091;2019-06-03 03:00:00;2019-06-03 03:30:00;
226926091;2019-06-03 03:30:00;2019-06-03 04:00:00;
226926091;2019-06-03 04:00:00;2019-06-03 04:30:00;
226926091;2019-06-03 04:30:00;2019-06-03 05:00:00;
226926091;2019-06-03 05:00:00;2019-06-03 05:30:00;
226926091;2019-06-03 05:30:00;2019-06-03 06:00:00;
226926091;2019-06-03 06:00:00;2019-06-03 06:30:00;
226926091;2019-06-03 06:30:00;2019-06-03 07:00:00;
226926091;2019-06-03 07:00:00;2019-06-03 07:30:00;
226926091;2019-06-03 07:30:00;2019-06-03 08:00:00;
226926091;2019-06-03 08:00:00;2019-06-03 08:30:00;93.0
226926091;2019-06-03 08:30:00;2019-06-03 09:00:00;109.86666666666666
226926091;2019-06-03 09:00:00;2019-06-03 09:30:00;107.3
226926091;2019-06-03 09:30:00;2019-06-03 10:00:00;98.03333333333333
226926091;2019-06-03 10:00:00;2019-06-03 10:30:00;102.26666666666667
226926091;2019-06-03 10:30:00;2019-06-03 11:00:00;106.41379310344827
226926091;2019-06-03 11:00:00;2019-06-03 11:30:00;102.76666666666667
226926091;2019-06-03 11:30:00;2019-06-03 12:00:00;101.1
226926091;2019-06-03 12:00:00;2019-06-03 12:30:00;102.36666666666666
226926091;2019-06-03 12:30:00;2019-06-03 13:00:00;100.53333333333333
226926091;2019-06-03 13:00:00;2019-06-03 13:30:00;109.93333333333334
226926091;2019-06-03 13:30:00;2019-06-03 14:00:00;96.26666666666667
226926091;2019-06-03 14:00:00;2019-06-03 14:30:00;108.5
226926091;2019-06-03 14:30:00;2019-06-03 15:00:00;106.53333333333333
226926091;2019-06-03 15:00:00;2019-06-03 15:30:00;103.36666666666666
226926091;2019-06-03 15:30:00;2019-06-03 16:00:00;97.73333333333333
226926091;2019-06-03 16:00:00;2019-06-03 16:30:00;119.4
226926091;2019-06-03 16:30:00;2019-06-03 17:00:00;104.26666666666667
226926091;2019-06-03 17:00:00;2019-06-03 17:30:00;103.23333333333333
226926091;2019-06-03 17:30:00;2019-06-03 18:00:00;104.33333333333333
226926091;2019-06-03 18:00:00;2019-06-03 18:30:00;93.46666666666667
226926091;2019-06-03 18:30:00;2019-06-03 19:00:00;125.0
226926091;2019-06-03 19:00:00;2019-06-03 19:30:00;116.36666666666666
226926091;2019-06-03 19:30:00;2019-06-03 20:00:00;97.96551724137932
226926091;2019-06-03 20:00:00;2019-06-03 20:30:00;97.06666666666666
226926091;2019-06-03 20:30:00;2019-06-03 21:00:00;99.8
226926091;2019-06-03 21:00:00;2019-06-03 21:30:00;90.86666666666666
226926091;2019-06-03 21:30:00;2019-06-03 22:00:00;100.2
226926091;2019-06-03 22:00:00;2019-06-03 22:30:00;92.2
226926091;2019-06-03 22:30:00;2019-06-03 23:00:00;93.0
226926091;2019-06-03 23:00:00;2019-06-03 23:30:00;93.0
226926091;2019-06-03 23:30:00;2019-06-03 23:59:59;93.0
1071754251;2019-06-03 00:00:00;2019-06-03 00:30:00;
1071754251;2019-06-03 00:30:00;2019-06-03 01:00:00;
1071754251;2019-06-03 01:00:00;2019-06-03 01:30:00;
1071754251;2019-06-03 01:30:00;2019-06-03 02:00:00;
1071754251;2019-06-03 02:00:00;2019-06-03 02:30:00;
1071754251;2019-06-03 02:30:00;2019-06-03 03:00:00;
1071754251;2019-06-03 03:00:00;2019-06-03 03:30:00;
1071754251;2019-06-03 03:30:00;2019-06-03 04:00:00;
1071754251;2019-06-03 04:00:00;2019-06-03 04:30:00;
1071754251;2019-06-03 04:30:00;2019-06-03 05:00:00;
1071754251;2019-06-03 05:00:00;2019-06-03 05:30:00;
1071754251;2019-06-03 05:30:00;2019-06-03 06:00:00;
1071754251;2019-06-03 06:00:00;2019-06-03 06:30:00;
1071754251;2019-06-03 06:30:00;2019-06-03 07:00:00;
1071754251;2019-06-03 07:00:00;2019-06-03 07:30:00;
1071754251;2019-06-03 07:30:00;2019-06-03 08:00:00;
1071754251;2019-06-03 08:00:00;2019-06-03 08:30:00;93.0
1071754251;2019-06-03 08:30:00;2019-06-03 09:00:00;93.0
1071754251;2019-06-03 09:00:00;2019-06-03 09:30:00;97.86666666666666
1071754251;2019-06-03 09:30:00;2019-06-03 10:00:00;94.66666666666667
1071754251;2019-06-03 10:00:00;2019-06-03 10:30:00;93.3
1071754251;2019-06-03 10:30:00;2019-06-03 11:00:00;92.0
1071754251;2019-06-03 11:00:00;2019-06-03 11:30:00;88.0
1071754251;2019-06-03 11:30:00;2019-06-03 12:00:00;96.33333333333333
1071754251;2019-06-03 12:00:00;2019-06-03 12:30:00;116.46666666666667
1071754251;2019-06-03 12:30:00;2019-06-03 13:00:00;103.13333333333334
1071754251;2019-06-03 13:00:00;2019-06-03 13:30:00;89.2
1071754251;2019-06-03 13:30:00;2019-06-03 14:00:00;89.76666666666667
1071754251;2019-06-03 14:00:00;2019-06-03 14:30:00;93.0
1071754251;2019-06-03 14:30:00;2019-06-03 15:00:00;93.0
1071754251;2019-06-03 15:00:00;2019-06-03 15:30:00;98.0
1071754251;2019-06-03 15:30:00;2019-06-03 16:00:00;98.0
1071754251;2019-06-03 16:00:00;2019-06-03 16:30:00;100.0
1071754251;2019-06-03 16:30:00;2019-06-03 17:00:00;100.0
1071754251;2019-06-03 17:00:00;2019-06-03 17:30:00;95.0
1071754251;2019-06-03 17:30:00;2019-06-03 18:00:00;95.0
1071754251;2019-06-03 18:00:00;2019-06-03 18:30:00;94.33333333333333
1071754251;2019-06-03 18:30:00;2019-06-03 19:00:00;94.73333333333333
1071754251;2019-06-03 19:00:00;2019-06-03 19:30:00;97.0
1071754251;2019-06-03 19:30:00;2019-06-03 20:00:00;97.0
1071754251;2019-06-03 20:00:00;2019-06-03 20:30:00;92.0
1071754251;2019-06-03 20:30:00;2019-06-03 21:00:00;92.0
1071754251;2019-06-03 21:00:00;2019-06-03 21:30:00;103.2
1071754251;2019-06-03 21:30:00;2019-06-03 22:00:00;110.4
1071754251;2019-06-03 22:00:00;2019-06-03 22:30:00;114.3
1071754251;2019-06-03 22:30:00;2019-06-03 23:00:00;101.5
1071754251;2019-06-03 23:00:00;2019-06-03 23:30:00;86.8
1071754251;2019-06-03 23:30:00;2019-06-03 23:59:59;92.0
1071863817;2019-06-03 00:00:00;2019-06-03 00:30:00;
1071863817;2019-06-03 00:30:00;2019-06-03 01:00:00;
1071863817;2019-06-03 01:00:00;2019-06-03 01:30:00;
1071863817;2019-06-03 01:30:00;2019-06-03 02:00:00;
1071863817;2019-06-03 02:00:00;2019-06-03 02:30:00;
1071863817;2019-06-03 02:30:00;2019-06-03 03:00:00;
1071863817;2019-06-03 03:00:00;2019-06-03 03:30:00;
1071863817;2019-06-03 03:30:00;2019-06-03 04:00:00;
1071863817;2019-06-03 04:00:00;2019-06-03 04:30:00;
1071863817;2019-06-03 04:30:00;2019-06-03 05:00:00;
1071863817;2019-06-03 05:00:00;2019-06-03 05:30:00;
1071863817;2019-06-03 05:30:00;2019-06-03 06:00:00;
1071863817;2019-06-03 06:00:00;2019-06-03 06:30:00;
1071863817;2019-06-03 06:30:00;2019-06-03 07:00:00;
1071863817;2019-06-03 07:00:00;2019-06-03 07:30:00;
1071863817;2019-06-03 07:30:00;2019-06-03 08:00:00;
1071863817;2019-06-03 08:00:00;2019-06-03 08:30:00;85.66666666666667
1071863817;2019-06-03 08:30:00;2019-06-03 09:00:00;105.86666666666666
1071863817;2019-06-03 09:00:00;2019-06-03 09:30:00;103.9
1071863817;2019-06-03 09:30:00;2019-06-03 10:00:00;99.33333333333333
1071863817;2019-06-03 10:00:00;2019-06-03 10:30:00;94.1
1071863817;2019-06-03 10:30:00;2019-06-03 11:00:00;90.20689655172414
1071863817;2019-06-03 11:00:00;2019-06-03 11:30:00;90.3
1071863817;2019-06-03 11:30:00;2019-06-03 12:00:00;99.4
1071863817;2019-06-03 12:00:00;2019-06-03 12:30:00;87.6
1071863817;2019-06-03 12:30:00;2019-06-03 13:00:00;97.5
1071863817;2019-06-03 13:00:00;2019-06-03 13:30:00;88.7
1071863817;2019-06-03 13:30:00;2019-06-03 14:00:00;86.93333333333334
1071863817;2019-06-03 14:00:00;2019-06-03 14:30:00;90.93333333333334
1071863817;2019-06-03 14:30:00;2019-06-03 15:00:00;103.13333333333334
1071863817;2019-06-03 15:00:00;2019-06-03 15:30:00;104.56666666666666
1071863817;2019-06-03 15:30:00;2019-06-03 16:00:00;94.23333333333333
1071863817;2019-06-03 16:00:00;2019-06-03 16:30:00;107.53333333333333
1071863817;2019-06-03 16:30:00;2019-06-03 17:00:00;103.36666666666666
1071863817;2019-06-03 17:00:00;2019-06-03 17:30:00;98.93333333333334
1071863817;2019-06-03 17:30:00;2019-06-03 18:00:00;99.93333333333334
1071863817;2019-06-03 18:00:00;2019-06-03 18:30:00;97.03333333333333
1071863817;2019-06-03 18:30:00;2019-06-03 19:00:00;82.43333333333334
1071863817;2019-06-03 19:00:00;2019-06-03 19:30:00;92.3
1071863817;2019-06-03 19:30:00;2019-06-03 20:00:00;100.65517241379311
1071863817;2019-06-03 20:00:00;2019-06-03 20:30:00;93.13333333333334
1071863817;2019-06-03 20:30:00;2019-06-03 21:00:00;93.0
1071863817;2019-06-03 21:00:00;2019-06-03 21:30:00;89.33333333333333
1071863817;2019-06-03 21:30:00;2019-06-03 22:00:00;93.0
1071863817;2019-06-03 22:00:00;2019-06-03 22:30:00;106.53333333333333
1071863817;2019-06-03 22:30:00;2019-06-03 23:00:00;124.9
1071863817;2019-06-03 23:00:00;2019-06-03 23:30:00;123.66666666666667
1071863817;2019-06-03 23:30:00;2019-06-03 23:59:59;93.33333333333333
227035662;2019-06-03 00:00:00;2019-06-03 00:30:00;
227035662;2019-06-03 00:30:00;2019-06-03 01:00:00;
227035662;2019-06-03 01:00:00;2019-06-03 01:30:00;
227035662;2019-06-03 01:30:00;2019-06-03 02:00:00;
227035662;2019-06-03 02:00:00;2019-06-03 02:30:00;
227035662;2019-06-03 02:30:00;2019-06-03 03:00:00;
227035662;2019-06-03 03:00:00;2019-06-03 03:30:00;
227035662;2019-06-03 03:30:00;2019-06-03 04:00:00;
227035662;2019-06-03 04:00:00;2019-06-03 04:30:00;
227035662;2019-06-03 04:30:00;2019-06-03 05:00:00;
227035662;2019-06-03 05:00:00;2019-06-03 05:30:00;
227035662;2019-06-03 05:30:00;2019-06-03 06:00:00;
227035662;2019-06-03 06:00:00;2019-06-03 06:30:00;
227035662;2019-06-03 06:30:00;2019-06-03 07:00:00;
227035662;2019-06-03 07:00:00;2019-06-03 07:30:00;
227035662;2019-06-03 07:30:00;2019-06-03 08:00:00;
227035662;2019-06-03 08:00:00;2019-06-03 08:30:00;92.0
227035662;2019-06-03 08:30:00;2019-06-03 09:00:00;101.06666666666666
227035662;2019-06-03 09:00:00;2019-06-03 09:30:00;106.4
227035662;2019-06-03 09:30:00;2019-06-03 10:00:00;97.23333333333333
227035662;2019-06-03 10:00:00;2019-06-03 10:30:00;93.13333333333334
227035662;2019-06-03 10:30:00;2019-06-03 11:00:00;100.8
227035662;2019-06-03 11:00:00;2019-06-03 11:30:00;104.56666666666666
227035662;2019-06-03 11:30:00;2019-06-03 12:00:00;102.3
227035662;2019-06-03 12:00:00;2019-06-03 12:30:00;102.3
227035662;2019-06-03 12:30:00;2019-06-03 13:00:00;102.7
227035662;2019-06-03 13:00:00;2019-06-03 13:30:00;100.1
227035662;2019-06-03 13:30:00;2019-06-03 14:00:00;96.8
227035662;2019-06-03 14:00:00;2019-06-03 14:30:00;103.9
227035662;2019-06-03 14:30:00;2019-06-03 15:00:00;101.43333333333334
227035662;2019-06-03 15:00:00;2019-06-03 15:30:00;101.6
227035662;2019-06-03 15:30:00;2019-06-03 16:00:00;95.7
227035662;2019-06-03 16:00:00;2019-06-03 16:30:00;118.66666666666667
227035662;2019-06-03 16:30:00;2019-06-03 17:00:00;101.7
227035662;2019-06-03 17:00:00;2019-06-03 17:30:00;97.53333333333333
227035662;2019-06-03 17:30:00;2019-06-03 18:00:00;103.46666666666667
227035662;2019-06-03 18:00:00;2019-06-03 18:30:00;93.4
227035662;2019-06-03 18:30:00;2019-06-03 19:00:00;123.53333333333333
227035662;2019-06-03 19:00:00;2019-06-03 19:30:00;114.03333333333333
227035662;2019-06-03 19:30:00;2019-06-03 20:00:00;87.96551724137932
227035662;2019-06-03 20:00:00;2019-06-03 20:30:00;92.4
227035662;2019-06-03 20:30:00;2019-06-03 21:00:00;97.56666666666666
227035662;2019-06-03 21:00:00;2019-06-03 21:30:00;91.13333333333334
227035662;2019-06-03 21:30:00;2019-06-03 22:00:00;93.0
227035662;2019-06-03 22:00:00;2019-06-03 22:30:00;89.26666666666667
227035662;2019-06-03 22:30:00;2019-06-03 23:00:00;93.0
227035662;2019-06-03 23:00:00;2019-06-03 23:30:00;93.0
227035662;2019-06-03 23:30:00;2019-06-03 23:59:59;93.0
1071707154;2019-06-03 00:00:00;2019-06-03 00:30:00;
1071707154;2019-06-03 00:30:00;2019-06-03 01:00:00;
1071707154;2019-06-03 01:00:00;2019-06-03 01:30:00;
1071707154;2019-06-03 01:30:00;2019-06-03 02:00:00;
1071707154;2019-06-03 02:00:00;2019-06-03 02:30:00;
1071707154;2019-06-03 02:30:00;2019-06-03 03:00:00;
1071707154;2019-06-03 03:00:00;2019-06-03 03:30:00;
1071707154;2019-06-03 03:30:00;2019-06-03 04:00:00;
1071707154;2019-06-03 04:00:00;2019-06-03 04:30:00;
1071707154;2019-06-03 04:30:00;2019-06-03 05:00:00;
1071707154;2019-06-03 05:00:00;2019-06-03 05:30:00;
1071707154;2019-06-03 05:30:00;2019-06-03 06:00:00;
1071707154;2019-06-03 06:00:00;2019-06-03 06:30:00;
1071707154;2019-06-03 06:30:00;2019-06-03 07:00:00;
1071707154;2019-06-03 07:00:00;2019-06-03 07:30:00;
